Wall time,Step,Value
1783313126.1915946,145,0.000759374990593642
1783313128.3848505,146,0.0005062500131316483
1783313130.5391166,147,0.0003375000087544322
1783313132.714064,148,0.000759374990593642
1783313134.9414632,149,0.0005062500131316483
1783313137.037315,150,0.0003375000087544322
1783313139.288824,151,0.0005062500131316483
1783313141.4934244,152,0.0005062500131316483
1783313143.5750551,153,0.0005062500131316483
1783313145.6580663,154,0.000759374990593642
1783313147.7850964,155,0.000759374990593642
1783313149.8838549,156,0.0005062500131316483
1783313152.2221138,157,0.0003375000087544322
1783313154.4341404,158,0.0005062500131316483
1783313156.4572864,159,0.0003375000087544322
1783313158.5112524,160,0.0003375000087544322
1783313160.5455537,161,0.0003375000087544322
1783313162.5961115,162,0.0003375000087544322
1783313164.6563554,163,0.0005062500131316483
1783313166.683378,164,0.0005062500131316483
1783313168.7343612,165,0.0005062500131316483
1783313170.866899,166,0.0003375000087544322
1783313172.938745,167,0.000759374990593642
1783313174.9834871,168,0.0003375000087544322
1783313177.0520844,169,0.000759374990593642
1783313179.1667712,170,0.0005062500131316483
1783313181.2139986,171,0.000759374990593642
1783313183.28323,172,0.0005062500131316483
1783313185.3288863,173,0.0005062500131316483
1783313187.3442376,174,0.0003375000087544322
1783313189.466059,175,0.00022499999613501132
1783313191.6075373,176,0.0005062500131316483
1783313193.659788,177,0.0003375000087544322
1783313195.8228042,178,0.00022499999613501132
1783313198.095296,179,0.0005062500131316483
1783313200.1676552,180,0.0003375000087544322
1783313202.2897432,181,0.0005062500131316483
1783313204.4165409,182,0.0003375000087544322
1783313206.573205,183,0.0005062500131316483
1783313208.7171295,184,0.0005062500131316483
1783313210.7905712,185,0.0005062500131316483
1783313212.860287,186,0.0003375000087544322
1783313215.0011113,187,0.0005062500131316483
1783313217.0989542,188,0.0005062500131316483
1783313219.2542086,189,0.0003375000087544322
1783313221.428706,190,0.0001500000071246177
1783313223.5544443,191,0.00022499999613501132
1783313225.6616282,192,0.0005062500131316483
1783313227.7197225,193,0.0003375000087544322
1783313229.7882888,194,0.0001500000071246177
1783313231.9326737,195,0.0005062500131316483
1783313233.996621,196,0.0003375000087544322
1783313236.138108,197,0.0003375000087544322
1783313238.2393177,198,0.0005062500131316483
1783313240.3733184,199,0.0003375000087544322
1783313242.5003283,200,0.00022499999613501132
1783313244.6189086,201,0.0005062500131316483
1783313246.7015755,202,0.000759374990593642
1783313248.8276043,203,0.00022499999613501132
1783313250.9344091,204,0.0005062500131316483
1783313253.0192783,205,0.0003375000087544322
1783313255.0988805,206,4.444444493856281e-05
1783313257.188544,207,0.0003375000087544322
1783313259.3137572,208,0.0005062500131316483
1783313261.4825392,209,0.00022499999613501132
1783313263.5395045,210,0.00022499999613501132
1783313265.6204023,211,0.0003375000087544322
1783313267.7865891,212,0.0005062500131316483
1783313269.9183047,213,0.0005062500131316483
1783313272.1656358,214,9.999999747378752e-05
1783313274.288398,215,0.0003375000087544322
1783313276.3809938,216,0.0003375000087544322
1783313278.4576356,217,0.0005062500131316483
1783313280.5819116,218,0.0003375000087544322
1783313282.7680233,219,0.0003375000087544322
1783313284.836335,220,0.0003375000087544322
1783313286.8554718,221,0.0003375000087544322
1783313289.0031166,222,0.0005062500131316483
1783313291.0458913,223,0.00022499999613501132
1783313293.1855195,224,0.0005062500131316483
1783313295.2531588,225,0.0003375000087544322
1783313297.3316922,226,0.0005062500131316483
1783313299.471051,227,0.0003375000087544322
1783313301.5385578,228,0.0003375000087544322
1783313303.6234262,229,0.0003375000087544322
1783313305.64708,230,0.0005062500131316483
1783313307.6698227,231,0.0003375000087544322
1783313309.712177,232,0.0003375000087544322
1783313311.8745918,233,0.0005062500131316483
1783313313.9654694,234,0.0003375000087544322
1783313316.112055,235,0.0003375000087544322
1783313318.229916,236,0.0001500000071246177
1783313320.2897856,237,0.0003375000087544322
1783313322.4170125,238,0.0003375000087544322
1783313324.5155735,239,0.0003375000087544322
1783313326.5796726,240,0.0001500000071246177
1783313328.6259787,241,0.0005062500131316483
1783313330.783805,242,0.00022499999613501132
1783313332.9637103,243,0.0003375000087544322
1783313335.1047294,244,0.0005062500131316483
1783313337.3455358,245,0.00022499999613501132
1783313339.4088957,246,0.0005062500131316483
1783313341.4778404,247,0.0003375000087544322
1783313343.573559,248,0.0003375000087544322
1783313345.6605637,249,0.0003375000087544322
1783313347.7154772,250,0.0005062500131316483
1783313349.850244,251,0.0003375000087544322
1783313351.9279814,252,0.0005062500131316483
1783313353.9885538,253,0.0003375000087544322
1783313356.0905037,254,0.0003375000087544322
1783313358.2030885,255,0.0003375000087544322
1783313360.3632376,256,0.0005062500131316483
1783313362.4978592,257,0.00022499999613501132
1783313364.580725,258,0.00022499999613501132
1783313366.6542003,259,0.0005062500131316483
1783313368.9086323,260,0.00022499999613501132
1783313371.0292585,261,0.0001500000071246177
1783313373.2010646,262,0.0003375000087544322
1783313375.3835557,263,0.0005062500131316483
1783313377.6228223,264,0.0003375000087544322
1783313379.7649703,265,0.0005062500131316483
1783313381.8881662,266,0.0003375000087544322
1783313383.982588,267,0.0005062500131316483
1783313386.0995831,268,0.0005062500131316483
1783313388.282122,269,0.0003375000087544322
1783313390.4621458,270,0.0003375000087544322
1783313392.6155648,271,0.0003375000087544322
1783313394.752241,272,0.0003375000087544322
1783313396.8298419,273,0.00022499999613501132
1783313398.9110324,274,0.0005062500131316483
1783313400.997046,275,0.0003375000087544322
1783313403.0548375,276,0.00022499999613501132
1783313405.1253896,277,0.0003375000087544322
1783313407.1880262,278,0.0003375000087544322
1783313409.3916056,279,0.000759374990593642
1783313411.60896,280,0.0003375000087544322
1783313413.8449373,281,0.00022499999613501132
1783313416.1452947,282,0.0005062500131316483
1783313418.3997138,283,0.0005062500131316483
1783313420.680681,284,0.0003375000087544322
1783313422.928205,285,6.666666740784422e-05
1783313425.2345784,286,0.0003375000087544322
1783313427.4597068,287,0.0003375000087544322
1783313429.7027686,288,0.0003375000087544322
1783313432.047904,289,0.0005062500131316483
1783313434.2742336,290,0.00022499999613501132
1783313436.517367,291,0.0005062500131316483
1783313438.7414637,292,0.0003375000087544322
1783313440.9914145,293,9.999999747378752e-05
1783313443.2871296,294,0.0003375000087544322
1783313445.5418031,295,0.00022499999613501132
1783313447.7692208,296,0.0005062500131316483
1783313449.977498,297,0.0003375000087544322
1783313452.0907936,298,0.0003375000087544322
1783313454.1967766,299,0.00022499999613501132
1783313456.390905,300,0.0005062500131316483
1783313458.610404,301,0.0003375000087544322
1783313460.7806222,302,0.00022499999613501132
1783313462.9823236,303,0.0005062500131316483
1783313465.2872446,304,0.0003375000087544322
1783313467.5522451,305,0.0005062500131316483
1783313469.705751,306,0.00022499999613501132
1783313471.8089325,307,0.0005062500131316483
1783313473.9399738,308,0.00022499999613501132
1783313476.2682273,309,0.0005062500131316483
1783313478.5511737,310,0.0001500000071246177
1783313480.8160377,311,0.0003375000087544322
1783313482.9833899,312,0.00022499999613501132
1783313485.1788642,313,0.0005062500131316483
1783313487.439289,314,0.00022499999613501132
1783313489.7746315,315,0.00022499999613501132
1783313491.9964945,316,0.0005062500131316483
1783313494.1268172,317,0.0003375000087544322
1783313496.276483,318,0.0003375000087544322
1783313498.4270272,319,0.0003375000087544322
1783313500.6824737,320,0.00022499999613501132
1783313502.998912,321,0.00022499999613501132
1783313505.292588,322,0.0003375000087544322
1783313507.5848153,323,0.0003375000087544322
1783313509.7920396,324,0.0005062500131316483
1783313512.0503888,325,0.0005062500131316483
1783313514.1968384,326,0.0005062500131316483
1783313516.3660889,327,0.0003375000087544322
1783313518.6302624,328,0.0003375000087544322
1783313520.79494,329,0.00022499999613501132
1783313523.003974,330,0.0003375000087544322
1783313525.3337767,331,0.0005062500131316483
1783313527.556788,332,0.00022499999613501132
1783313529.8466122,333,0.00022499999613501132
1783313532.0737147,334,0.0003375000087544322
1783313534.3008754,335,0.00022499999613501132
1783313536.5347207,336,0.0003375000087544322
1783313538.7642276,337,0.0003375000087544322
1783313541.0362418,338,0.0005062500131316483
1783313543.308696,339,0.0003375000087544322
1783313545.546506,340,0.0005062500131316483
1783313547.8007169,341,0.0003375000087544322
1783313550.055146,342,0.00022499999613501132
1783313552.26818,343,0.00022499999613501132
1783313554.455998,344,0.0005062500131316483
1783313556.6625202,345,0.0003375000087544322
1783313558.8543358,346,0.00022499999613501132
1783313561.0632908,347,0.0001500000071246177
1783313563.2581847,348,0.0001500000071246177
1783313565.4605396,349,0.0003375000087544322
1783313567.7917428,350,0.0003375000087544322
1783313570.1433864,351,0.00022499999613501132
1783313572.3465307,352,0.0005062500131316483
1783313574.4852607,353,0.0003375000087544322
1783313576.6438994,354,0.0005062500131316483
1783313578.7898679,355,0.0003375000087544322
1783313580.9359539,356,0.0003375000087544322
1783313583.0907063,357,0.00022499999613501132
1783313585.3187592,358,0.00022499999613501132
1783313587.640209,359,0.0005062500131316483
1783313589.9509861,360,0.0003375000087544322
1783313592.2138524,361,0.0003375000087544322
1783313594.3852687,362,0.0003375000087544322
1783313596.6664321,363,0.0001500000071246177
1783313599.077121,364,0.00022499999613501132
1783313601.430021,365,0.0005062500131316483
1783313603.7835555,366,0.0005062500131316483
1783313606.09406,367,0.0003375000087544322
1783313608.2821512,368,0.0001500000071246177
1783313610.4718893,369,0.0001500000071246177
1783313612.6554708,370,0.0003375000087544322
1783313614.829951,371,0.00022499999613501132
1783313617.0258257,372,0.00022499999613501132
1783313619.2084918,373,0.0005062500131316483
1783313621.3853285,374,9.999999747378752e-05
1783313623.5583978,375,0.0003375000087544322
1783313625.7430437,376,0.0003375000087544322
1783313627.9681306,377,9.999999747378752e-05
1783313630.1916451,378,0.0001500000071246177
1783313632.4222357,379,0.0001500000071246177
1783313634.6082494,380,0.0003375000087544322
1783313636.8373172,381,0.00022499999613501132
1783313639.076785,382,0.00022499999613501132
1783313641.287201,383,0.0005062500131316483
1783313643.4668336,384,0.0005062500131316483
1783313645.6532454,385,0.00022499999613501132
1783313647.8058517,386,0.0003375000087544322
1783313649.9722698,387,0.0003375000087544322
1783313652.1673324,388,0.0001500000071246177
1783313654.3416164,389,0.0003375000087544322
1783313656.566251,390,0.0003375000087544322
1783313658.8045263,391,0.0005062500131316483
1783313661.0308793,392,0.0003375000087544322
1783313663.2568686,393,0.0001500000071246177
1783313665.4376278,394,0.0003375000087544322
1783313667.6399782,395,0.0005062500131316483
1783313669.8398495,396,9.999999747378752e-05
1783313672.0439498,397,0.0003375000087544322
1783313674.2213395,398,0.0003375000087544322
1783313676.4233198,399,0.00022499999613501132
1783313678.6314514,400,9.999999747378752e-05
1783313680.9036324,401,0.00022499999613501132
1783313683.099465,402,2.9629629352712072e-05
1783313685.3450546,403,0.0001500000071246177
1783313687.5824533,404,0.0003375000087544322
1783313689.839607,405,9.999999747378752e-05
1783313692.1243513,406,0.0003375000087544322
1783313694.440352,407,0.0001500000071246177
1783313696.652097,408,0.0003375000087544322
1783313698.8243155,409,0.0003375000087544322
1783313701.0192995,410,0.0003375000087544322
1783313703.20154,411,0.0001500000071246177
1783313705.3897011,412,0.0003375000087544322
1783313707.5705612,413,0.00022499999613501132
1783313709.715127,414,0.0001500000071246177
1783313712.015169,415,0.0003375000087544322
1783313714.263952,416,0.000759374990593642
1783313716.5030725,417,0.0011390624567866325
1783313718.842001,418,0.0005062500131316483
1783313721.2188456,419,0.0005062500131316483
1783313723.575141,420,0.0003375000087544322
1783313725.8999355,421,0.000759374990593642
1783313728.3068385,422,0.0005062500131316483
1783313730.6650295,423,0.000759374990593642
1783313733.0344212,424,0.0003375000087544322
1783313735.347191,425,0.0005062500131316483
1783313737.649252,426,0.000759374990593642
1783313739.9582868,427,0.0005062500131316483
1783313742.2771142,428,0.000759374990593642
1783313744.6194532,429,0.0003375000087544322
1783313747.013509,430,0.0005062500131316483
1783313749.3990185,431,0.0003375000087544322
1783313751.7298543,432,0.0003375000087544322
1783313753.9567013,433,0.0001500000071246177
1783313756.1259966,434,0.0003375000087544322
1783313758.2930155,435,0.00022499999613501132
1783313760.493669,436,0.00022499999613501132
1783313762.663095,437,0.00022499999613501132
1783313764.801456,438,0.00022499999613501132
1783313766.945458,439,0.0001500000071246177
1783313769.0759728,440,0.0003375000087544322
1783313771.2257574,441,0.00022499999613501132
1783313773.3748329,442,0.00022499999613501132
1783313775.50329,443,0.00022499999613501132
1783313777.657357,444,0.00022499999613501132
1783313779.8445055,445,0.00022499999613501132
1783313782.0304518,446,0.0001500000071246177
1783313784.1977992,447,0.00022499999613501132
1783313786.2943919,448,0.0001500000071246177
1783313788.4587033,449,0.0001500000071246177
1783313790.5152674,450,0.00022499999613501132
1783313792.6565392,451,0.00022499999613501132
1783313794.7046585,452,0.00022499999613501132
1783313796.72486,453,0.0003375000087544322
1783313798.738431,454,9.999999747378752e-05
1783313800.7284372,455,0.00022499999613501132
1783313802.709797,456,0.0003375000087544322
1783313804.705758,457,0.0001500000071246177
1783313806.708008,458,0.0003375000087544322
1783313808.739549,459,0.00022499999613501132
1783313810.7524414,460,0.00022499999613501132
1783313812.791982,461,0.00022499999613501132
1783313814.8586502,462,0.0001500000071246177
1783313816.920079,463,0.0003375000087544322
1783313818.9422596,464,0.00022499999613501132
1783313820.926733,465,0.0001500000071246177
1783313822.9996722,466,0.00022499999613501132
1783313825.0172071,467,9.999999747378752e-05
1783313827.0374994,468,0.00022499999613501132
1783313829.0494835,469,0.0003375000087544322
1783313831.042367,470,0.0003375000087544322
1783313833.1329236,471,0.00022499999613501132
1783313835.270128,472,0.0003375000087544322
1783313837.4068093,473,0.0001500000071246177
1783313839.5261018,474,9.999999747378752e-05
1783313841.5646935,475,0.00022499999613501132
1783313843.5701156,476,0.00022499999613501132
1783313845.5434964,477,0.0001500000071246177
1783313847.5197415,478,2.9629629352712072e-05
1783313849.4788558,479,0.0001500000071246177
1783313851.4287517,480,0.0001500000071246177
1783313853.5561907,481,9.999999747378752e-05
1783313855.5250516,482,0.00022499999613501132
1783313857.545922,483,0.00022499999613501132
1783313859.6365569,484,0.0003375000087544322
1783313861.6307912,485,0.0001500000071246177
1783313863.5826411,486,0.0003375000087544322
1783313865.5704818,487,0.0003375000087544322
1783313867.536077,488,9.999999747378752e-05
1783313869.4789095,489,6.666666740784422e-05
1783313871.5133514,490,0.00022499999613501132
1783313873.5421314,491,0.0001500000071246177
1783313875.5171745,492,0.0001500000071246177
1783313877.534748,493,0.0001500000071246177
1783313879.4889565,494,6.666666740784422e-05
1783313881.462907,495,0.0003375000087544322
1783313883.6010284,496,0.00022499999613501132
1783313885.772992,497,0.0003375000087544322
1783313887.932402,498,0.0005062500131316483
1783313890.1105888,499,0.00022499999613501132
1783313892.3143306,500,0.00022499999613501132
1783313894.4323883,501,0.0003375000087544322
1783313896.4542177,502,0.00022499999613501132
1783313898.3955102,503,0.0003375000087544322
1783313900.3754737,504,0.00022499999613501132
1783313902.3570905,505,0.00022499999613501132
1783313904.3662639,506,0.00022499999613501132
1783313906.365819,507,0.00022499999613501132
1783313908.401733,508,9.999999747378752e-05
1783313910.3914359,509,0.00022499999613501132
1783313912.4078631,510,0.0003375000087544322
1783313914.39578,511,0.0003375000087544322
1783313916.3745747,512,0.0001500000071246177
1783313918.444468,513,0.00022499999613501132
1783313920.4366848,514,0.0003375000087544322
1783313922.5361702,515,9.999999747378752e-05
1783313924.5981276,516,0.0003375000087544322
1783313926.5918517,517,0.0003375000087544322
1783313928.623012,518,0.0003375000087544322
1783313930.627802,519,9.999999747378752e-05
1783313932.645861,520,0.00022499999613501132
1783313934.6838858,521,0.0003375000087544322
1783313936.711328,522,0.0001500000071246177
1783313938.7294855,523,0.00022499999613501132
1783313940.752799,524,6.666666740784422e-05
1783313942.753522,525,0.0001500000071246177
1783313944.7483003,526,0.0001500000071246177
1783313946.8276634,527,0.0003375000087544322
1783313948.841125,528,0.0001500000071246177
1783313950.7851424,529,0.00022499999613501132
1783313952.8535695,530,0.0001500000071246177
1783313954.8281856,531,0.00022499999613501132
1783313956.8565826,532,0.0005062500131316483
1783313958.87092,533,6.666666740784422e-05
1783313960.8989053,534,0.0001500000071246177
1783313962.88008,535,0.0001500000071246177
1783313964.8316693,536,0.00022499999613501132
1783313966.8274896,537,0.0003375000087544322
1783313968.7764728,538,0.0003375000087544322
1783313970.7120993,539,0.0001500000071246177
1783313972.6345413,540,0.0003375000087544322
1783313974.5839667,541,9.999999747378752e-05
1783313976.5741322,542,0.00022499999613501132
1783313978.5600593,543,0.0001500000071246177
1783313980.5626917,544,0.0003375000087544322
1783313982.5916533,545,0.0003375000087544322
1783313984.6678703,546,0.0003375000087544322
1783313986.8012774,547,9.999999747378752e-05
1783313988.773862,548,0.00022499999613501132
1783313990.735288,549,4.444444493856281e-05
1783313992.7473137,550,0.00022499999613501132
1783313994.7357202,551,0.0001500000071246177
1783313996.7630389,552,0.00022499999613501132
1783313998.7850618,553,0.0003375000087544322
1783314000.8840492,554,0.0003375000087544322
1783314003.0415785,555,0.0001500000071246177
1783314005.0888166,556,0.0003375000087544322
1783314007.1380455,557,2.9629629352712072e-05
1783314009.1875246,558,0.0001500000071246177
1783314011.2596645,559,9.999999747378752e-06
1783314013.349638,560,0.00011390625149942935
1783314015.3738172,561,0.0002562890585977584
1783314017.3723164,562,0.00038443360244855285
1783314019.330795,563,2.2500000341096893e-05
1783314021.328624,564,0.00011390625149942935
1783314023.4026003,565,0.0002562890585977584
1783314025.3919191,566,0.00011390625149942935
1783314027.3625352,567,0.00017085937724914402
1783314029.4691956,568,0.00011390625149942935
1783314031.5901995,569,7.593750342493877e-05
1783314033.6893175,570,0.00017085937724914402
1783314035.857047,571,0.00017085937724914402
1783314037.9012604,572,0.00017085937724914402
1783314039.9248798,573,0.00017085937724914402
1783314041.9543457,574,7.593750342493877e-05
1783314044.003437,575,0.00017085937724914402
1783314046.0596359,576,0.0002562890585977584
1783314048.1827712,577,0.0002562890585977584
1783314050.2615647,578,0.00017085937724914402
1783314052.279876,579,0.0002562890585977584
1783314054.3388438,580,0.00011390625149942935
1783314056.4037864,581,0.00017085937724914402
1783314058.4888346,582,0.00011390625149942935
1783314060.6173863,583,7.593750342493877e-05
1783314062.6430492,584,0.00017085937724914402
1783314064.6625452,585,0.0002562890585977584
1783314066.695324,586,0.00017085937724914402
1783314068.7146804,587,2.2500000341096893e-05
1783314070.7425191,588,7.593750342493877e-05
1783314072.7786615,589,7.593750342493877e-05
1783314074.81737,590,0.00011390625149942935
1783314076.8464391,591,5.062499985797331e-05
1783314078.869522,592,0.00011390625149942935
1783314080.905366,593,0.00011390625149942935
1783314082.9218504,594,0.00011390625149942935
1783314084.9482844,595,0.00017085937724914402
1783314086.9818785,596,0.00017085937724914402
1783314089.0155902,597,0.0002562890585977584
1783314091.0563421,598,0.00017085937724914402
1783314093.0886173,599,0.0002562890585977584
1783314095.2388177,600,0.0002562890585977584
1783314097.436668,601,5.062499985797331e-05
1783314099.5586307,602,0.00011390625149942935
1783314101.6124134,603,0.00011390625149942935
1783314103.6580908,604,0.00017085937724914402
1783314105.7023554,605,0.00017085937724914402
1783314107.7873073,606,0.0002562890585977584
1783314109.8856702,607,0.0002562890585977584
1783314112.0077944,608,1.4999999621068127e-05
1783314114.0806718,609,3.3749998692655936e-05
1783314116.1551912,610,7.593750342493877e-05
1783314118.2426138,611,0.00011390625149942935
1783314120.3292696,612,0.0002562890585977584
1783314122.442504,613,0.00017085937724914402
1783314124.5164623,614,0.00011390625149942935
1783314126.6134195,615,0.00011390625149942935
1783314128.7980592,616,7.593750342493877e-05
1783314130.8369968,617,0.00017085937724914402
1783314132.9453096,618,0.0002562890585977584
1783314135.0849376,619,7.593750342493877e-05
1783314137.149539,620,0.00011390625149942935
1783314139.200942,621,0.0002562890585977584
1783314141.2333558,622,7.593750342493877e-05
1783314143.268675,623,0.00017085937724914402
1783314145.360038,624,0.00017085937724914402
1783314147.4055736,625,0.00017085937724914402
1783314149.5758042,626,0.0002562890585977584
1783314151.6817682,627,0.00017085937724914402
1783314153.794144,628,0.00011390625149942935
1783314155.860627,629,0.00011390625149942935
1783314157.9165275,630,0.00017085937724914402
1783314159.9663086,631,7.593750342493877e-05
1783314162.0272906,632,5.062499985797331e-05
1783314164.096122,633,0.00011390625149942935
1783314166.2548237,634,0.0002562890585977584
1783314168.3288736,635,2.2500000341096893e-05
1783314170.3604589,636,0.00011390625149942935
1783314172.4086378,637,0.00011390625149942935
1783314174.4624095,638,7.593750342493877e-05
1783314176.5177572,639,0.00017085937724914402
1783314178.5806878,640,0.00017085937724914402
1783314180.7078202,641,0.00011390625149942935
1783314182.839787,642,0.00017085937724914402
1783314184.9484088,643,0.0002562890585977584
1783314187.058763,644,0.00011390625149942935
1783314189.1338792,645,7.593750342493877e-05
1783314191.3357153,646,0.00011390625149942935
1783314193.4559517,647,0.00011390625149942935
1783314195.5297418,648,0.00017085937724914402
1783314197.5925136,649,0.00017085937724914402
1783314199.7459135,650,7.593750342493877e-05
1783314201.901836,651,0.00011390625149942935
1783314203.973504,652,0.00017085937724914402
1783314206.1129184,653,7.593750342493877e-05
1783314208.236537,654,0.00017085937724914402
1783314210.4450555,655,0.00011390625149942935
1783314212.5051174,656,0.00017085937724914402
1783314214.5576062,657,0.00017085937724914402
1783314216.6044412,658,0.00011390625149942935
1783314218.6393504,659,0.00017085937724914402
1783314220.662591,660,0.00011390625149942935
1783314222.8497837,661,0.00017085937724914402
1783314224.933332,662,0.00011390625149942935
1783314227.0866961,663,0.00017085937724914402
1783314229.17469,664,0.00017085937724914402
1783314231.3400435,665,0.00011390625149942935
1783314233.4259436,666,0.00017085937724914402
1783314235.471408,667,0.0002562890585977584
1783314237.658754,668,0.00011390625149942935
1783314239.8154933,669,0.00017085937724914402
1783314241.9623795,670,1.4999999621068127e-05
1783314244.029475,671,5.062499985797331e-05
1783314246.0738742,672,0.00011390625149942935
