Wall time,Step,Value
1783792160.8015697,106,0.001472865347750485
1783792161.3118267,107,0.001201028237119317
1783792161.8296747,108,0.0015566052170470357
1783792162.3577697,109,0.0013270783238112926
1783792162.8611345,110,0.001655132626183331
1783792163.4205198,111,0.0013275049859657884
1783792163.945087,112,0.0015411347849294543
1783792164.4684384,113,0.001501981751061976
1783792165.000683,114,0.0012165650259703398
1783792165.5275836,115,0.0014841632219031453
1783792166.047785,116,0.0014862020034343004
1783792166.5937426,117,0.0014247639337554574
1783792167.1154501,118,0.0016809941735118628
1783792167.6414783,119,0.0015529661905020475
1783792168.1504357,120,0.0013790852390229702
1783792168.6789641,121,0.0014247169019654393
1783792169.2005255,122,0.0013328855857253075
1783792169.7295883,123,0.0013385863276198506
1783792170.2397482,124,0.0013806897914037108
1783792170.7965603,125,0.001655643922276795
1783792171.316568,126,0.0016312949592247605
1783792171.8361502,127,0.0014927875017747283
1783792172.3620458,128,0.0014724205248057842
1783792172.904724,129,0.0014752158895134926
1783792173.4270635,130,0.0012356354855000973
1783792173.9521513,131,0.001070242142304778
1783792174.470491,132,0.001348706311546266
1783792175.0210786,133,0.0014293924905359745
1783792175.5934448,134,0.001275197952054441
1783792176.1508315,135,0.001266792300157249
1783792176.6778176,136,0.0016952266450971365
1783792177.2144186,137,0.001536395400762558
1783792177.724225,138,0.0012383839348331094
1783792178.2389069,139,0.001031146151944995
1783792178.7937376,140,0.001444866182282567
1783792179.328392,141,0.001108141615986824
1783792179.840565,142,0.0009757231455296278
1783792180.4485724,143,0.0012512598186731339
1783792180.9603193,144,0.001562219811603427
1783792181.4718478,145,0.0014565486926585436
1783792182.0112019,146,0.001226017135195434
1783792182.550288,147,0.0015210879500955343
1783792183.1073422,148,0.0012926359195262194
1783792183.6287134,149,0.0014576185494661331
1783792184.1288846,150,0.0012451770016923547
1783792184.6929924,151,0.0017864371184259653
1783792185.2254682,152,0.0016101596411317587
1783792185.7410848,153,0.0016260546399280429
1783792186.260246,154,0.0012785594444721937
1783792186.7770176,155,0.0016232018824666739
1783792187.2868934,156,0.001177507801912725
1783792187.8051264,157,0.0015389795880764723
1783792188.3575628,158,0.0011545529123395681
1783792188.869308,159,0.001151418429799378
1783792189.39336,160,0.0011670608073472977
1783792189.972055,161,0.001786931767128408
1783792190.4881723,162,0.0018871297361329198
1783792191.007046,163,0.0012968775117769837
1783792191.51693,164,0.0012465380132198334
1783792192.0419989,165,0.0014407517155632377
1783792192.5817006,166,0.0012111547403037548
1783792193.112999,167,0.0013516155304387212
1783792193.623727,168,0.001267659361474216
1783792194.1343088,169,0.0012965429341420531
1783792194.666918,170,0.0013433692511171103
1783792195.2164383,171,0.001200184691697359
1783792195.7317605,172,0.001064083888195455
1783792196.2463822,173,0.0013464122312143445
1783792196.7849138,174,0.0012795617803931236
1783792197.3113484,175,0.0015053522074595094
1783792197.8263698,176,0.0014274666318669915
1783792198.3496418,177,0.001927199074998498
1783792198.8585825,178,0.00098526815418154
1783792199.4274857,179,0.001319501781836152
1783792199.9438858,180,0.001203384599648416
1783792200.515296,181,0.0014159182319417596
1783792201.089763,182,0.0014095333172008395
1783792201.650438,183,0.0013222603593021631
1783792202.1982036,184,0.0013019253965467215
1783792202.743958,185,0.0011384963290765882
1783792203.2784986,186,0.0012326609576120973
1783792203.8054106,187,0.0012254610192030668
1783792204.333136,188,0.0011755517916753888
1783792204.8692746,189,0.0010341590968891978
1783792205.388864,190,0.001178426668047905
1783792205.910296,191,0.0014296125154942274
1783792206.4182348,192,0.001247594365850091
1783792206.9281151,193,0.0012701572850346565
1783792207.4453712,194,0.0011615809053182602
1783792207.9528103,195,0.00125799304805696
1783792208.4632893,196,0.0010340611916035414
1783792208.9785056,197,0.0009939338779076934
1783792209.492009,198,0.0012542029144242406
1783792210.004877,199,0.0010943785309791565
1783792210.5188053,200,0.0013636095682159066
